Fecha,Symbol,close_price
4/28/2011,.OMXHPI,7518.56
4/29/2011,.OMXHPI,7519.38
5/2/2011,.OMXHPI,7564.99
5/3/2011,.OMXHPI,7478.86
5/4/2011,.OMXHPI,7301.53
5/5/2011,.OMXHPI,7262.83
5/6/2011,.OMXHPI,7350.09
5/9/2011,.OMXHPI,7352.93
5/10/2011,.OMXHPI,7435.29
5/11/2011,.OMXHPI,7460.48
5/12/2011,.OMXHPI,7402.83
5/13/2011,.OMXHPI,7387.66
5/16/2011,.OMXHPI,7378.59
5/17/2011,.OMXHPI,7340.41
5/18/2011,.OMXHPI,7355.85
5/19/2011,.OMXHPI,7383.61
5/20/2011,.OMXHPI,7356.18
5/23/2011,.OMXHPI,7221.96
5/24/2011,.OMXHPI,7239.27
5/25/2011,.OMXHPI,7236.83
5/26/2011,.OMXHPI,7194.74
5/27/2011,.OMXHPI,7232.88
5/30/2011,.OMXHPI,7253.65
5/31/2011,.OMXHPI,7127.93
6/1/2011,.OMXHPI,7084.41
6/3/2011,.OMXHPI,6956.73
6/6/2011,.OMXHPI,6911.99
6/7/2011,.OMXHPI,6916.01
6/8/2011,.OMXHPI,6765.73
6/9/2011,.OMXHPI,6847.45
6/10/2011,.OMXHPI,6766.04
6/13/2011,.OMXHPI,6728.29
6/14/2011,.OMXHPI,6741.85
6/15/2011,.OMXHPI,6636.32
6/16/2011,.OMXHPI,6526.78
6/17/2011,.OMXHPI,6609.24
6/20/2011,.OMXHPI,6406.6
6/21/2011,.OMXHPI,6495.47
6/22/2011,.OMXHPI,6468.56
6/23/2011,.OMXHPI,6370.38
6/27/2011,.OMXHPI,6332.85
6/28/2011,.OMXHPI,6357.29
6/29/2011,.OMXHPI,6580.61
6/30/2011,.OMXHPI,6707.97
7/1/2011,.OMXHPI,6763.08
7/4/2011,.OMXHPI,6785.75
7/5/2011,.OMXHPI,6746.16
7/6/2011,.OMXHPI,6723.41
7/7/2011,.OMXHPI,6805.47
7/8/2011,.OMXHPI,6678.24
7/11/2011,.OMXHPI,6510.77
7/12/2011,.OMXHPI,6429.36
7/13/2011,.OMXHPI,6499.66
7/14/2011,.OMXHPI,6418.33
7/15/2011,.OMXHPI,6340.78
7/18/2011,.OMXHPI,6174.06
7/19/2011,.OMXHPI,6219.73
7/20/2011,.OMXHPI,6349.47
7/21/2011,.OMXHPI,6386
7/22/2011,.OMXHPI,6425.33
7/25/2011,.OMXHPI,6370.82
7/26/2011,.OMXHPI,6339.36
7/27/2011,.OMXHPI,6268.12
7/28/2011,.OMXHPI,6187.75
7/29/2011,.OMXHPI,6170.13
8/1/2011,.OMXHPI,5992.87
8/2/2011,.OMXHPI,5810.96
8/3/2011,.OMXHPI,5645.24
8/4/2011,.OMXHPI,5347.27
8/5/2011,.OMXHPI,5298.73
8/8/2011,.OMXHPI,5103.17
8/9/2011,.OMXHPI,5263.83
8/10/2011,.OMXHPI,5177.98
8/11/2011,.OMXHPI,5344.79
8/12/2011,.OMXHPI,5546.17
8/15/2011,.OMXHPI,5678.53
8/16/2011,.OMXHPI,5616.66
8/17/2011,.OMXHPI,5652.17
8/18/2011,.OMXHPI,5314.9
8/19/2011,.OMXHPI,5313.75
8/22/2011,.OMXHPI,5330.71
8/23/2011,.OMXHPI,5380.84
8/24/2011,.OMXHPI,5454.82
8/25/2011,.OMXHPI,5419.95
8/26/2011,.OMXHPI,5392.37
8/29/2011,.OMXHPI,5537.76
8/30/2011,.OMXHPI,5589.53
8/31/2011,.OMXHPI,5763.49
9/1/2011,.OMXHPI,5768.93
9/2/2011,.OMXHPI,5599.96
9/5/2011,.OMXHPI,5374.19
9/6/2011,.OMXHPI,5336.75
9/7/2011,.OMXHPI,5537.33
9/8/2011,.OMXHPI,5572.85
9/9/2011,.OMXHPI,5377.96
9/12/2011,.OMXHPI,5211.13
9/13/2011,.OMXHPI,5233.26
9/14/2011,.OMXHPI,5298.19
9/15/2011,.OMXHPI,5459.63
9/16/2011,.OMXHPI,5511.71
9/19/2011,.OMXHPI,5374.88
9/20/2011,.OMXHPI,5443.41
9/21/2011,.OMXHPI,5392.23
9/22/2011,.OMXHPI,5128.25
9/23/2011,.OMXHPI,5063.21
9/26/2011,.OMXHPI,5112.24
9/27/2011,.OMXHPI,5360.79
9/28/2011,.OMXHPI,5296.67
9/29/2011,.OMXHPI,5363.54
9/30/2011,.OMXHPI,5268.56
10/3/2011,.OMXHPI,5242.09
10/4/2011,.OMXHPI,5029.36
10/5/2011,.OMXHPI,5182.8
10/6/2011,.OMXHPI,5343.2
10/7/2011,.OMXHPI,5343.22
10/10/2011,.OMXHPI,5484.41
10/11/2011,.OMXHPI,5485.14
10/12/2011,.OMXHPI,5620.72
10/13/2011,.OMXHPI,5580.98
10/14/2011,.OMXHPI,5654.02
10/17/2011,.OMXHPI,5492.41
10/18/2011,.OMXHPI,5516.79
10/19/2011,.OMXHPI,5484.63
10/20/2011,.OMXHPI,5440.14
10/21/2011,.OMXHPI,5546.43
10/24/2011,.OMXHPI,5709.04
10/25/2011,.OMXHPI,5693.93
10/26/2011,.OMXHPI,5701.52
10/27/2011,.OMXHPI,6017.64
10/28/2011,.OMXHPI,5982.4
10/31/2011,.OMXHPI,5728.4
11/1/2011,.OMXHPI,5516.19
11/2/2011,.OMXHPI,5601.36
11/3/2011,.OMXHPI,5759.23
11/4/2011,.OMXHPI,5638.43
11/7/2011,.OMXHPI,5673.87
11/8/2011,.OMXHPI,5682.64
11/9/2011,.OMXHPI,5564.87
11/10/2011,.OMXHPI,5527.34
11/11/2011,.OMXHPI,5703.94
11/14/2011,.OMXHPI,5637.84
11/15/2011,.OMXHPI,5578.86
11/16/2011,.OMXHPI,5576.06
11/17/2011,.OMXHPI,5494.53
11/18/2011,.OMXHPI,5410.51
11/21/2011,.OMXHPI,5203.21
11/22/2011,.OMXHPI,5141.01
11/23/2011,.OMXHPI,5072.8
11/24/2011,.OMXHPI,5111.54
11/25/2011,.OMXHPI,5101.93
11/28/2011,.OMXHPI,5373.86
11/29/2011,.OMXHPI,5383.17
11/30/2011,.OMXHPI,5574.96
12/1/2011,.OMXHPI,5496.89
12/2/2011,.OMXHPI,5497.49
12/5/2011,.OMXHPI,5570.47
12/7/2011,.OMXHPI,5465.58
12/8/2011,.OMXHPI,5314.52
12/9/2011,.OMXHPI,5349.39
12/12/2011,.OMXHPI,5193.62
12/13/2011,.OMXHPI,5208.33
12/14/2011,.OMXHPI,5091.67
12/15/2011,.OMXHPI,5105.13
12/16/2011,.OMXHPI,5069.94
12/19/2011,.OMXHPI,5040.66
12/20/2011,.OMXHPI,5213.77
12/21/2011,.OMXHPI,5182.53
12/22/2011,.OMXHPI,5270.92
12/23/2011,.OMXHPI,5309.06
12/27/2011,.OMXHPI,5268.05
12/28/2011,.OMXHPI,5251.48
12/29/2011,.OMXHPI,5285.09
12/30/2011,.OMXHPI,5339.03
1/2/2012,.OMXHPI,5504
1/3/2012,.OMXHPI,5576.61
1/4/2012,.OMXHPI,5505.69
1/5/2012,.OMXHPI,5513.23
1/9/2012,.OMXHPI,5470.05
1/10/2012,.OMXHPI,5611.59
1/11/2012,.OMXHPI,5572.58
1/12/2012,.OMXHPI,5605.08
1/13/2012,.OMXHPI,5571.99
1/16/2012,.OMXHPI,5674.22
1/17/2012,.OMXHPI,5759.97
1/18/2012,.OMXHPI,5816.66
1/19/2012,.OMXHPI,5897.95
1/20/2012,.OMXHPI,5888.75
1/23/2012,.OMXHPI,5930.44
1/24/2012,.OMXHPI,5801.31
1/25/2012,.OMXHPI,5795.79
1/26/2012,.OMXHPI,5923.28
1/27/2012,.OMXHPI,5845.91
1/30/2012,.OMXHPI,5694.46
1/31/2012,.OMXHPI,5755.27
2/1/2012,.OMXHPI,5914.94
2/2/2012,.OMXHPI,5942.69
2/3/2012,.OMXHPI,6023.41
2/6/2012,.OMXHPI,5999.1
2/7/2012,.OMXHPI,5982.3
2/8/2012,.OMXHPI,6057.62
2/9/2012,.OMXHPI,6046.29
2/10/2012,.OMXHPI,5994.24
2/13/2012,.OMXHPI,6025.4
2/14/2012,.OMXHPI,6022.59
2/15/2012,.OMXHPI,6080.4
2/16/2012,.OMXHPI,6066.11
2/17/2012,.OMXHPI,6171.01
2/20/2012,.OMXHPI,6284.8
2/21/2012,.OMXHPI,6257.04
2/22/2012,.OMXHPI,6198.35
2/23/2012,.OMXHPI,6157.33
2/24/2012,.OMXHPI,6237.4
2/27/2012,.OMXHPI,6145.48
2/28/2012,.OMXHPI,6127.48
2/29/2012,.OMXHPI,6134.75
3/1/2012,.OMXHPI,6132.97
3/2/2012,.OMXHPI,6173.12
3/5/2012,.OMXHPI,6118
3/6/2012,.OMXHPI,5910.09
3/7/2012,.OMXHPI,6004.72
3/8/2012,.OMXHPI,6098.16
3/9/2012,.OMXHPI,6097.92
3/12/2012,.OMXHPI,6087.23
3/13/2012,.OMXHPI,6168.68
3/14/2012,.OMXHPI,6184.8
3/15/2012,.OMXHPI,6205.55
3/16/2012,.OMXHPI,6240.46
3/19/2012,.OMXHPI,6250.04
3/20/2012,.OMXHPI,6165.6
3/21/2012,.OMXHPI,6071.66
3/22/2012,.OMXHPI,5992.07
3/23/2012,.OMXHPI,6013.58
3/26/2012,.OMXHPI,6102.32
3/27/2012,.OMXHPI,6043.6
3/28/2012,.OMXHPI,6023.44
3/29/2012,.OMXHPI,5942.61
3/30/2012,.OMXHPI,6033.5
4/2/2012,.OMXHPI,6048.01
4/3/2012,.OMXHPI,6027.03
4/4/2012,.OMXHPI,5818.06
4/5/2012,.OMXHPI,5824.29
4/10/2012,.OMXHPI,5659.78
4/11/2012,.OMXHPI,5619.17
4/12/2012,.OMXHPI,5621.85
4/13/2012,.OMXHPI,5532.75
4/16/2012,.OMXHPI,5529.26
4/17/2012,.OMXHPI,5666.16
4/18/2012,.OMXHPI,5608.5
4/19/2012,.OMXHPI,5569.32
4/20/2012,.OMXHPI,5567.67
4/23/2012,.OMXHPI,5416.85
4/24/2012,.OMXHPI,5562.06
4/25/2012,.OMXHPI,5685.17
4/26/2012,.OMXHPI,5606.41
4/27/2012,.OMXHPI,5712.13
4/30/2012,.OMXHPI,5656.39
5/2/2012,.OMXHPI,5611.7
5/3/2012,.OMXHPI,5621.2
5/4/2012,.OMXHPI,5471.5
5/7/2012,.OMXHPI,5508.09
5/8/2012,.OMXHPI,5446.95
5/9/2012,.OMXHPI,5424.23
5/10/2012,.OMXHPI,5479.1
5/11/2012,.OMXHPI,5515.83
5/14/2012,.OMXHPI,5321.17
5/15/2012,.OMXHPI,5233.18
5/16/2012,.OMXHPI,5193.56
5/18/2012,.OMXHPI,5065.59
5/21/2012,.OMXHPI,5142.04
5/22/2012,.OMXHPI,5262.16
5/23/2012,.OMXHPI,5102.2
5/24/2012,.OMXHPI,5125.19
5/25/2012,.OMXHPI,5112.87
5/28/2012,.OMXHPI,5111.62
5/29/2012,.OMXHPI,5167.55
5/30/2012,.OMXHPI,5071.07
5/31/2012,.OMXHPI,4978.05
6/1/2012,.OMXHPI,4859.66
6/4/2012,.OMXHPI,4813.51
6/5/2012,.OMXHPI,4838.36
6/6/2012,.OMXHPI,4961.18
6/7/2012,.OMXHPI,5023.94
6/8/2012,.OMXHPI,5030.8
6/11/2012,.OMXHPI,4998.39
6/12/2012,.OMXHPI,4979.02
6/13/2012,.OMXHPI,4878.92
6/14/2012,.OMXHPI,4825.39
6/15/2012,.OMXHPI,4947.19
6/18/2012,.OMXHPI,4941.1
6/19/2012,.OMXHPI,5051.54
6/20/2012,.OMXHPI,5092.54
6/21/2012,.OMXHPI,5071.76
6/25/2012,.OMXHPI,4901.7
6/26/2012,.OMXHPI,4867.82
6/27/2012,.OMXHPI,4941.21
6/28/2012,.OMXHPI,4897.6
6/29/2012,.OMXHPI,5074.55
7/2/2012,.OMXHPI,5160.73
7/3/2012,.OMXHPI,5218.25
7/4/2012,.OMXHPI,5213.68
7/5/2012,.OMXHPI,5197.23
7/6/2012,.OMXHPI,5103.62
7/9/2012,.OMXHPI,5065.7
7/10/2012,.OMXHPI,5116.12
7/11/2012,.OMXHPI,5105.4
7/12/2012,.OMXHPI,5059.97
7/13/2012,.OMXHPI,5109.82
7/16/2012,.OMXHPI,5147.33
7/17/2012,.OMXHPI,5126.84
7/18/2012,.OMXHPI,5124.35
7/19/2012,.OMXHPI,5153.57
7/20/2012,.OMXHPI,5066.39
7/23/2012,.OMXHPI,4942.47
7/24/2012,.OMXHPI,4939.15
7/25/2012,.OMXHPI,4976.73
7/26/2012,.OMXHPI,5101.35
7/27/2012,.OMXHPI,5206.61
7/30/2012,.OMXHPI,5214.5
7/31/2012,.OMXHPI,5228.09
8/1/2012,.OMXHPI,5210.57
8/2/2012,.OMXHPI,5118.7
8/3/2012,.OMXHPI,5251.7
8/6/2012,.OMXHPI,5314.92
8/7/2012,.OMXHPI,5391.87
8/8/2012,.OMXHPI,5369.96
8/9/2012,.OMXHPI,5444.2
8/10/2012,.OMXHPI,5412.41
8/13/2012,.OMXHPI,5359.67
8/14/2012,.OMXHPI,5355.85
8/15/2012,.OMXHPI,5344.38
8/16/2012,.OMXHPI,5410.49
8/17/2012,.OMXHPI,5452.57
8/20/2012,.OMXHPI,5443.07
8/21/2012,.OMXHPI,5496.16
8/22/2012,.OMXHPI,5433.85
8/23/2012,.OMXHPI,5392.78
8/24/2012,.OMXHPI,5382.93
8/27/2012,.OMXHPI,5455.39
8/28/2012,.OMXHPI,5359.71
8/29/2012,.OMXHPI,5307.04
8/30/2012,.OMXHPI,5288.23
8/31/2012,.OMXHPI,5352.16
9/3/2012,.OMXHPI,5396.83
9/4/2012,.OMXHPI,5326.22
9/5/2012,.OMXHPI,5285.19
9/6/2012,.OMXHPI,5374.69
9/7/2012,.OMXHPI,5486.38
9/10/2012,.OMXHPI,5494.4
9/11/2012,.OMXHPI,5534.41
9/12/2012,.OMXHPI,5598.88
9/13/2012,.OMXHPI,5600.94
9/14/2012,.OMXHPI,5744.9
9/17/2012,.OMXHPI,5696.17
9/18/2012,.OMXHPI,5616.56
9/19/2012,.OMXHPI,5625.71
9/20/2012,.OMXHPI,5597.6
9/21/2012,.OMXHPI,5596.8
9/24/2012,.OMXHPI,5524
9/25/2012,.OMXHPI,5589.03
9/26/2012,.OMXHPI,5473.17
9/27/2012,.OMXHPI,5506.26
9/28/2012,.OMXHPI,5471.45
10/1/2012,.OMXHPI,5547.85
10/2/2012,.OMXHPI,5524.21
10/3/2012,.OMXHPI,5475.22
10/4/2012,.OMXHPI,5470.43
10/5/2012,.OMXHPI,5562.57
10/8/2012,.OMXHPI,5519.38
10/9/2012,.OMXHPI,5524.69
10/10/2012,.OMXHPI,5476.51
10/11/2012,.OMXHPI,5508.89
10/12/2012,.OMXHPI,5470.32
10/15/2012,.OMXHPI,5495.28
10/16/2012,.OMXHPI,5538.99
10/17/2012,.OMXHPI,5586.24
10/18/2012,.OMXHPI,5613.04
10/19/2012,.OMXHPI,5542.63
10/22/2012,.OMXHPI,5531.88
10/23/2012,.OMXHPI,5444.45
10/24/2012,.OMXHPI,5453.8
10/25/2012,.OMXHPI,5430.76
10/26/2012,.OMXHPI,5436.82
10/29/2012,.OMXHPI,5441.23
10/30/2012,.OMXHPI,5499.73
10/31/2012,.OMXHPI,5503.13
11/1/2012,.OMXHPI,5571.77
11/2/2012,.OMXHPI,5633.39
11/5/2012,.OMXHPI,5595.9
11/6/2012,.OMXHPI,5607.05
11/7/2012,.OMXHPI,5518.75
11/8/2012,.OMXHPI,5511.62
11/9/2012,.OMXHPI,5483.06
11/12/2012,.OMXHPI,5482.32
11/13/2012,.OMXHPI,5460.6
11/14/2012,.OMXHPI,5450.03
11/15/2012,.OMXHPI,5404.95
11/16/2012,.OMXHPI,5359.65
11/19/2012,.OMXHPI,5502.25
11/20/2012,.OMXHPI,5517.28
11/21/2012,.OMXHPI,5568.29
11/22/2012,.OMXHPI,5617.91
11/23/2012,.OMXHPI,5677.36
11/26/2012,.OMXHPI,5636.28
11/27/2012,.OMXHPI,5605.19
11/28/2012,.OMXHPI,5594.26
11/29/2012,.OMXHPI,5665.1
11/30/2012,.OMXHPI,5672.77
12/3/2012,.OMXHPI,5698.04
12/4/2012,.OMXHPI,5707.49
12/5/2012,.OMXHPI,5775
12/7/2012,.OMXHPI,5829.68
12/10/2012,.OMXHPI,5785.66
12/11/2012,.OMXHPI,5847.57
12/12/2012,.OMXHPI,5838.01
12/13/2012,.OMXHPI,5814.13
12/14/2012,.OMXHPI,5819.3
12/17/2012,.OMXHPI,5830.79
12/18/2012,.OMXHPI,5893.94
12/19/2012,.OMXHPI,5885
12/20/2012,.OMXHPI,5886.18
12/21/2012,.OMXHPI,5851.14
12/27/2012,.OMXHPI,5843.44
12/28/2012,.OMXHPI,5800.8
1/2/2013,.OMXHPI,5997.22
1/3/2013,.OMXHPI,6051.44
1/4/2013,.OMXHPI,6082.52
1/7/2013,.OMXHPI,6088.19
1/8/2013,.OMXHPI,6046.09
1/9/2013,.OMXHPI,6034.7
1/10/2013,.OMXHPI,6053.53
1/11/2013,.OMXHPI,6083.41
1/14/2013,.OMXHPI,6060.83
1/15/2013,.OMXHPI,6029.84
1/16/2013,.OMXHPI,6062.75
1/17/2013,.OMXHPI,6104.37
1/18/2013,.OMXHPI,6095.73
1/21/2013,.OMXHPI,6146.43
1/22/2013,.OMXHPI,6175.2
1/23/2013,.OMXHPI,6179.1
1/24/2013,.OMXHPI,6128.82
1/25/2013,.OMXHPI,6096.73
1/28/2013,.OMXHPI,6117.49
1/29/2013,.OMXHPI,6124.49
1/30/2013,.OMXHPI,6139.78
1/31/2013,.OMXHPI,6072.01
2/1/2013,.OMXHPI,6151.12
2/4/2013,.OMXHPI,6083.72
2/5/2013,.OMXHPI,6131.45
2/6/2013,.OMXHPI,6123.9
2/7/2013,.OMXHPI,6116.01
2/8/2013,.OMXHPI,6188.07
2/11/2013,.OMXHPI,6208.65
2/12/2013,.OMXHPI,6237.59
2/13/2013,.OMXHPI,6289.36
2/14/2013,.OMXHPI,6284.47
2/15/2013,.OMXHPI,6298.11
2/18/2013,.OMXHPI,6254.68
2/19/2013,.OMXHPI,6319.5
2/20/2013,.OMXHPI,6305.94
2/21/2013,.OMXHPI,6223.09
2/22/2013,.OMXHPI,6277.81
2/25/2013,.OMXHPI,6279.04
2/26/2013,.OMXHPI,6138.22
2/27/2013,.OMXHPI,6221.5
2/28/2013,.OMXHPI,6226.3
3/1/2013,.OMXHPI,6218.8
3/4/2013,.OMXHPI,6186.66
3/5/2013,.OMXHPI,6287.29
3/6/2013,.OMXHPI,6287.76
3/7/2013,.OMXHPI,6286.94
3/8/2013,.OMXHPI,6312.97
3/11/2013,.OMXHPI,6295.83
3/12/2013,.OMXHPI,6313.14
3/13/2013,.OMXHPI,6287.14
3/14/2013,.OMXHPI,6310.1
3/15/2013,.OMXHPI,6305.74
3/18/2013,.OMXHPI,6259.15
3/19/2013,.OMXHPI,6254.55
3/20/2013,.OMXHPI,6284.93
3/21/2013,.OMXHPI,6265.71
3/22/2013,.OMXHPI,6202.74
3/25/2013,.OMXHPI,6194.08
3/26/2013,.OMXHPI,6168.29
3/27/2013,.OMXHPI,6116.63
3/28/2013,.OMXHPI,6138.75
4/2/2013,.OMXHPI,6210.95
4/3/2013,.OMXHPI,6217.08
4/4/2013,.OMXHPI,6150.32
4/5/2013,.OMXHPI,6057.16
4/8/2013,.OMXHPI,6015.18
4/9/2013,.OMXHPI,6033.33
4/10/2013,.OMXHPI,6114.37
4/11/2013,.OMXHPI,6159.51
4/12/2013,.OMXHPI,6089.11
4/15/2013,.OMXHPI,6000.73
4/16/2013,.OMXHPI,5914.38
4/17/2013,.OMXHPI,5859.87
4/18/2013,.OMXHPI,5812.7
4/19/2013,.OMXHPI,5779.68
4/22/2013,.OMXHPI,5797.14
4/23/2013,.OMXHPI,5963.26
4/24/2013,.OMXHPI,6025.11
4/25/2013,.OMXHPI,6125.29
4/26/2013,.OMXHPI,6103.33
4/29/2013,.OMXHPI,6134.75
4/30/2013,.OMXHPI,6106.58
5/2/2013,.OMXHPI,6082.25
5/3/2013,.OMXHPI,6162.77
5/6/2013,.OMXHPI,6194.09
5/7/2013,.OMXHPI,6251.97
5/8/2013,.OMXHPI,6310.69
5/10/2013,.OMXHPI,6404.64
5/13/2013,.OMXHPI,6398.88
5/14/2013,.OMXHPI,6388.31
5/15/2013,.OMXHPI,6442.82
5/16/2013,.OMXHPI,6434.52
5/17/2013,.OMXHPI,6412.28
5/20/2013,.OMXHPI,6463.21
5/21/2013,.OMXHPI,6472.95
5/22/2013,.OMXHPI,6483.27
5/23/2013,.OMXHPI,6329.24
5/24/2013,.OMXHPI,6321.56
5/27/2013,.OMXHPI,6312.26
5/28/2013,.OMXHPI,6383.12
5/29/2013,.OMXHPI,6309.37
5/30/2013,.OMXHPI,6280.18
5/31/2013,.OMXHPI,6232.15
6/3/2013,.OMXHPI,6181.88
6/4/2013,.OMXHPI,6155.5
6/5/2013,.OMXHPI,6041.71
6/6/2013,.OMXHPI,6011.86
6/7/2013,.OMXHPI,6065.48
6/10/2013,.OMXHPI,6074.34
6/11/2013,.OMXHPI,5967.76
6/12/2013,.OMXHPI,5998.26
6/13/2013,.OMXHPI,6008.77
6/14/2013,.OMXHPI,6082.34
6/17/2013,.OMXHPI,6113.55
6/18/2013,.OMXHPI,6093.28
6/19/2013,.OMXHPI,6077.73
6/20/2013,.OMXHPI,5970.1
6/24/2013,.OMXHPI,5780.53
6/25/2013,.OMXHPI,5826.23
6/26/2013,.OMXHPI,5910.33
6/27/2013,.OMXHPI,5942.15
6/28/2013,.OMXHPI,5903.56
7/1/2013,.OMXHPI,5947.92
7/2/2013,.OMXHPI,5957.91
7/3/2013,.OMXHPI,5932.19
7/4/2013,.OMXHPI,6049.98
7/5/2013,.OMXHPI,6022.85
7/8/2013,.OMXHPI,6093.19
7/9/2013,.OMXHPI,6194.49
7/10/2013,.OMXHPI,6172.86
7/11/2013,.OMXHPI,6249.35
7/12/2013,.OMXHPI,6224.74
7/15/2013,.OMXHPI,6200.92
7/16/2013,.OMXHPI,6157.61
7/17/2013,.OMXHPI,6195.3
7/18/2013,.OMXHPI,6204.35
7/19/2013,.OMXHPI,6178.7
7/22/2013,.OMXHPI,6163.69
7/23/2013,.OMXHPI,6185.84
7/24/2013,.OMXHPI,6196.86
7/25/2013,.OMXHPI,6165.17
7/26/2013,.OMXHPI,6138.95
7/29/2013,.OMXHPI,6133.13
7/30/2013,.OMXHPI,6149.86
7/31/2013,.OMXHPI,6118.19
8/1/2013,.OMXHPI,6220.33
8/2/2013,.OMXHPI,6243.19
8/5/2013,.OMXHPI,6259.25
8/6/2013,.OMXHPI,6257.35
8/7/2013,.OMXHPI,6226.77
8/8/2013,.OMXHPI,6297.41
8/9/2013,.OMXHPI,6374.27
8/12/2013,.OMXHPI,6384.21
8/13/2013,.OMXHPI,6397.69
8/14/2013,.OMXHPI,6423.04
8/15/2013,.OMXHPI,6378.9
8/16/2013,.OMXHPI,6421.45
8/19/2013,.OMXHPI,6418.78
8/20/2013,.OMXHPI,6364.08
8/21/2013,.OMXHPI,6334.93
8/22/2013,.OMXHPI,6402.07
8/23/2013,.OMXHPI,6440.96
8/26/2013,.OMXHPI,6426.2
8/27/2013,.OMXHPI,6330.43
8/28/2013,.OMXHPI,6296.74
8/29/2013,.OMXHPI,6324.21
8/30/2013,.OMXHPI,6256.43
9/2/2013,.OMXHPI,6354.93
9/3/2013,.OMXHPI,6558.11
9/4/2013,.OMXHPI,6590.87
9/5/2013,.OMXHPI,6636.27
9/6/2013,.OMXHPI,6654.65
9/9/2013,.OMXHPI,6705.91
9/10/2013,.OMXHPI,6841.32
9/11/2013,.OMXHPI,6908.13
9/12/2013,.OMXHPI,6910.61
9/13/2013,.OMXHPI,6917.58
9/16/2013,.OMXHPI,6948.35
9/17/2013,.OMXHPI,6936.25
9/18/2013,.OMXHPI,6955.09
9/19/2013,.OMXHPI,6979.5
9/20/2013,.OMXHPI,7005.13
9/23/2013,.OMXHPI,6932.86
9/24/2013,.OMXHPI,6927.37
9/25/2013,.OMXHPI,6890.36
9/26/2013,.OMXHPI,6911.52
9/27/2013,.OMXHPI,6943.74
9/30/2013,.OMXHPI,6865.29
10/1/2013,.OMXHPI,6942.39
10/2/2013,.OMXHPI,6908.01
10/3/2013,.OMXHPI,6898.66
10/4/2013,.OMXHPI,6867.97
10/7/2013,.OMXHPI,6814.97
10/8/2013,.OMXHPI,6815.29
10/9/2013,.OMXHPI,6760.72
10/10/2013,.OMXHPI,6881.52
10/11/2013,.OMXHPI,6862.79
10/14/2013,.OMXHPI,6849.04
10/15/2013,.OMXHPI,6943.95
10/16/2013,.OMXHPI,6975.91
10/17/2013,.OMXHPI,6960.14
10/18/2013,.OMXHPI,7025.92
10/21/2013,.OMXHPI,7056.28
10/22/2013,.OMXHPI,7015.73
10/23/2013,.OMXHPI,6985
10/24/2013,.OMXHPI,6984.61
10/25/2013,.OMXHPI,6975.27
10/28/2013,.OMXHPI,6969.65
10/29/2013,.OMXHPI,7050.46
10/30/2013,.OMXHPI,7121.93
10/31/2013,.OMXHPI,7110.59
11/1/2013,.OMXHPI,7132.84
11/4/2013,.OMXHPI,7204.06
11/5/2013,.OMXHPI,7214.53
11/6/2013,.OMXHPI,7286.25
11/7/2013,.OMXHPI,7279.67
11/8/2013,.OMXHPI,7267.71
11/11/2013,.OMXHPI,7308.39
11/12/2013,.OMXHPI,7239.12
11/13/2013,.OMXHPI,7210.93
11/14/2013,.OMXHPI,7271.79
11/15/2013,.OMXHPI,7291.96
11/18/2013,.OMXHPI,7342.02
11/19/2013,.OMXHPI,7285.12
11/20/2013,.OMXHPI,7307.45
11/21/2013,.OMXHPI,7340.75
11/22/2013,.OMXHPI,7347.79
11/25/2013,.OMXHPI,7371.89
11/26/2013,.OMXHPI,7348.83
11/27/2013,.OMXHPI,7374.11
11/28/2013,.OMXHPI,7379.94
11/29/2013,.OMXHPI,7339.85
12/2/2013,.OMXHPI,7312.89
12/3/2013,.OMXHPI,7124.95
12/4/2013,.OMXHPI,7108.11
12/5/2013,.OMXHPI,7087.21
12/9/2013,.OMXHPI,7139.69
12/10/2013,.OMXHPI,7096.29
12/11/2013,.OMXHPI,7075.69
12/12/2013,.OMXHPI,7003.48
12/13/2013,.OMXHPI,6961.81
12/16/2013,.OMXHPI,6990.86
12/17/2013,.OMXHPI,6971.97
12/18/2013,.OMXHPI,7028.77
12/19/2013,.OMXHPI,7133.52
12/20/2013,.OMXHPI,7205.99
12/23/2013,.OMXHPI,7243.81
12/27/2013,.OMXHPI,7359.81
12/30/2013,.OMXHPI,7339.02
1/2/2014,.OMXHPI,7306.58
1/3/2014,.OMXHPI,7349.44
1/7/2014,.OMXHPI,7337.27
1/8/2014,.OMXHPI,7325.3
1/9/2014,.OMXHPI,7377.34
1/10/2014,.OMXHPI,7418.49
1/13/2014,.OMXHPI,7445.97
1/14/2014,.OMXHPI,7410.25
1/15/2014,.OMXHPI,7478.02
1/16/2014,.OMXHPI,7470.48
1/17/2014,.OMXHPI,7466.14
1/20/2014,.OMXHPI,7471.19
1/21/2014,.OMXHPI,7427.64
1/22/2014,.OMXHPI,7469.03
1/23/2014,.OMXHPI,7335.92
1/24/2014,.OMXHPI,7218.48
1/27/2014,.OMXHPI,7126.14
1/28/2014,.OMXHPI,7189.31
1/29/2014,.OMXHPI,7165.43
1/30/2014,.OMXHPI,7138.08
1/31/2014,.OMXHPI,7020.68
2/3/2014,.OMXHPI,6970.68
2/4/2014,.OMXHPI,7028.25
2/5/2014,.OMXHPI,7053.99
2/6/2014,.OMXHPI,7239.17
2/7/2014,.OMXHPI,7286.94
2/10/2014,.OMXHPI,7345.51
